197;411;0; 
226,4;408,24;0,018;
241,366;407,126;0,035;
254,858;407;0,051;
269,323;407;0,068;
282,56;407;0,085;
295,923;407;0,103;
310,738;407;0,12;
339,5;408,5;0,136;
348,671;408,667;0,152;
362,357;409;0,169;
377,471;409,891;0,186;
391,078;410;0,202;
405,534;410;0,219;
416,341;410;0,235;
428,797;410;0,254;
441,047;408,541;0,27;
448,579;408,428;0,286;
458,161;408;0,303;
467,377;408;0,319;
475,378;407,089;0,336;
483,159;405,977;0,353;
489,818;404,864;0,369;
495,239;405;0,386;
498,086;405;0,403;
501,443;406,481;0,485;
496,681;408,213;0,503;
494,843;410,157;0,52;
492,469;410;0,537;
490,246;412,754;0,553;
485,031;416,477;0,571;
475,145;424,034;0,588;
465,521;429,599;0,604;
458,006;435,994;0,621;
447,526;442,684;0,638;
435,327;450,429;0,654;
425,445;458,21;0,671;
416,688;467,312;0,688;
400,801;474,8;0,705;
389,5;484;0,722;
379,499;493,001;0,738;
368,352;501,909;0,755;
358,332;512,52;0,771;
344,444;522,693;0,788;
334,283;533,796;0,81;
320,712;543,716;0,822;
308,671;556,329;0,842;
299,254;565,746;0,856;
288;575,5;0,873;
277,843;586,513;0,889;
268,16;595,84;0,906;
259,003;607,621;0,923;
249,143;616,873;0,939;
240,218;626,879;0,956;
231,306;636,906;0,973;
219,831;648,169;0,991;
212,926;656,513;1,008;
203,598;667,952;1,024;
194,033;676,641;1,04;
187,907;684,412;1,056;
182,557;691,331;1,073;
178,999;696,002;1,09;
176,772;699,342;1,189;
179,177;699;1,222;
181,014;699;1,256;
183,246;699;1,273;
187,08;699;1,292;
191,892;699;1,308;
202,261;700,169;1,324;
211,585;701,698;1,341;
221,302;702,811;1,357;
233,158;703,923;1,376;
246,469;706,078;1,391;
257,525;707,152;1,408;
274,923;708,262;1,424;
284,812;709,381;1,442;
300,347;709;1,459;
316,869;709,395;1,475;
331,321;709,717;1,492;
344,955;709,17;1,508;
361,125;709;1,525;
372,552;709;1,541;
386,025;707,831;1,558;
399,394;709,283;1,575;
408,563;707,604;1,593;
420;708;1,61;
430,567;708;1,625;
441,33;707,267;1,642;
452,465;707;1,66;
462,692;707;1,679;
473,646;707;1,692;
484,865;707;1,709;
492,071;707;1,726;
497,055;705,589;1,744;
505,5;706;1,759;
506,5;706;1,791;
508,797;707,266;1,825;
505,467;708,266;1,92;
0;0;0;
0;0;0;
98;;;
1920;;;
APTP;;;
;;;
181;405;0; 
227,148;406,907;0,018;
245,398;408,025;0,035;
262,006;408;0,051;
278,764;408;0,068;
292,724;408;0,086;
308,693;408;0,103;
328,736;409,589;0,119;
348,12;410;0,135;
361,77;410;0,152;
374,199;410;0,169;
385,452;411,045;0,185;
397,722;411;0,202;
408,65;411;0,218;
417,066;412,383;0,237;
430,448;412;0,254;
440,257;412;0,269;
448,768;412;0,286;
458,488;411,168;0,302;
465,673;411;0,319;
473,43;411;0,336;
478,874;409,825;0,361;
485,143;410;0,37;
489,58;410;0,387;
494;410;0,404;
495,251;409;0,42;
497,481;409;0,436;
499;409;0,502;
494,817;411,122;0,521;
492,169;412,415;0,537;
490;413,5;0,569;
486,488;416,512;0,587;
484,262;418,738;0,604;
481,06;419,98;0,621;
477,719;423,281;0,637;
475,59;425,41;0,654;
472,044;428,956;0,672;
468,691;432,309;0,689;
464;437;0,705;
461,019;439,981;0,721;
457,676;443,324;0,738;
453,453;447,547;0,754;
448,99;453,012;0,771;
443,442;458,558;0,788;
436,632;464,14;0,806;
432,644;469,695;0,823;
428,177;472,367;0,84;
422,734;476,833;0,856;
418,308;482,365;0,872;
412,262;487,949;0,889;
407,381;494,429;0,906;
402,917;499,083;0,922;
397,373;502,376;0,94;
393,021;508,224;0,955;
385,839;513,8;0,974;
379,174;522,297;0,99;
373,654;527,933;1,006;
368,502;533,498;1,022;
362,95;539,05;1,039;
357,374;545,551;1,056;
349,756;553,244;1,072;
344,234;559,919;1,089;
339,944;564,056;1,107;
335,489;568,51;1,124;
331,031;574,461;1,141;
326,586;580,622;1,156;
320,696;586,586;1,173;
316,504;591,328;1,19;
312,233;594,825;1,206;
307,771;599,229;1,223;
304,487;604,855;1,239;
298,578;610,422;1,257;
293,034;617,359;1,275;
287,5;621;1,291;
284,137;624,863;1,307;
280,055;628,945;1,323;
275,621;633,379;1,34;
271,153;638,808;1,357;
266,715;644,356;1,374;
262,249;651,126;1,39;
256,497;652,601;1,408;
252,352;656,236;1,425;
249,5;659,5;1,442;
246,096;664,539;1,457;
242,746;669,005;1,474;
238,549;673,451;1,491;
234,08;679,88;1,508;
228,553;682,179;1,524;
225,39;684,406;1,541;
222,048;686,635;1,559;
218,718;688,855;1,576;
217;691;1,593;
215,705;693,295;1,614;
214;695;1,657;
212,644;696,356;1,675;
211,889;698,222;1,791;
215,228;699,076;1,809;
218,189;699;1,825;
220,484;699;1,858;
224,939;697,765;1,877;
141;;;
2741;;;
APTP;;;
;;;
186;400;0; 
207,185;395,965;0,018;
226,012;393,624;0,035;
239,976;392,694;0,053;
253,053;390,158;0,07;
266;389,5;0,086;
279,055;389,359;0,102;
291,321;389;0,119;
314,063;389;0,135;
325,857;389;0,152;
339,149;390,096;0,169;
350,093;390;0,186;
358,583;388,677;0,204;
371,811;393,312;0,22;
377,5;390,5;0,237;
387,961;391,662;0,252;
397,959;392;0,269;
407,997;391,111;0,286;
415,014;391;0,303;
425,023;393,227;0,319;
432,561;393;0,337;
440,398;391,658;0,354;
445,278;392;0,371;
453,41;394;0,387;
459,399;394;0,403;
465,77;393,205;0,42;
471,535;393,907;0,437;
477,114;394;0,453;
486,055;397,396;0,471;
491,241;398,248;0,487;
498,156;400,719;0,506;
503,35;402,94;0,522;
505,757;402;0,538;
509,096;402;0,554;
511,5;402;0,587;
507,922;405,039;0,604;
505,7;407,3;0,621;
502,206;408,265;0,637;
498,873;409,376;0,656;
497,022;410,489;0,672;
492,203;413,198;0,688;
486,705;418,295;0,705;
480,86;424,14;0,722;
472,498;433,44;0,738;
464,627;438,213;0,755;
459,178;443,822;0,771;
451,03;451,97;0,788;
444,62;459,777;0,807;
434,955;468,045;0,823;
427,67;474,711;0,838;
419,879;482,121;0,855;
410,369;490,783;0,872;
402,281;498,719;0,889;
394,502;504,356;0,918;
385,517;512,297;0,927;
376,935;521,065;0,949;
369,138;528,862;0,963;
361,876;535,124;0,974;
354,573;541,162;0,989;
348,251;548,999;1,006;
342,688;557,037;1,023;
337,12;562,88;1,04;
331,562;568,438;1,056;
325,97;575,237;1,073;
317,783;580,584;1,092;
312,858;591,855;1,108;
307,82;597,271;1,124;
302,055;604,603;1,14;
296,191;613,857;1,157;
288,844;621,277;1,174;
282,034;626,971;1,19;
276,471;634,741;1,207;
268,533;643,677;1,224;
260,664;654,003;1,241;
254,385;656,744;1,258;
248,776;664,335;1,275;
242,961;671,712;1,291;
236,276;680,299;1,307;
228,693;685,604;1,324;
223,942;690,058;1,341;
218,382;696,742;1,359;
214,047;702,191;1,374;
210,987;706,351;1,392;
209,077;709,385;1,408;
204;714;1,441;
203,467;715,8;1,473;
208,066;716;1,507;
211,377;716;1,525;
213,716;716;1,543;
215,946;716;1,56;
222,583;714,403;1,575;
230,694;714;1,592;
241,242;713,176;1,608;
253,312;712,062;1,625;
267,693;713,053;1,642;
284,465;711,836;1,658;
297,346;712;1,675;
314,846;710,61;1,693;
327;714;1,71;
338,737;712,612;1,725;
122;;;
2172;;;
APTP;;;
;;;
202;400;0; 
235,697;399,087;0,018;
250,321;397,975;0,035;
264,798;398;0,052;
279,248;398;0,068;
292,361;398;0,087;
305,7;398;0,104;
324,603;398,183;0,119;
340,319;399;0,136;
351,992;399;0,152;
365,152;399,929;0,169;
375,386;400;0,186;
387,726;400;0,202;
401,241;401,27;0,219;
411,789;402,379;0,238;
419,458;402,505;0,254;
430,073;402,607;0,27;
439,78;403,722;0,286;
447,004;404;0,303;
455,581;403,052;0,319;
464,474;403;0,335;
473,401;404,175;0,352;
478,432;400,141;0,369;
489,582;402,398;0,387;
495;402;0,403;
499,5;403,5;0,42;
502,483;404,742;0,436;
504;405,5;0,469;
501,973;407,054;0,486;
499,615;407;0,519;
497,579;409,421;0,552;
494,202;411,532;0,586;
490,255;416,617;0,603;
487,054;419,946;0,621;
483,7;424,401;0,638;
480,381;428,826;0,657;
473,091;434,591;0,672;
466,47;438,687;0,689;
461,5;443;0,705;
453,378;450,962;0,721;
445,566;458,434;0,738;
437,816;466,184;0,755;
428,997;473,002;0,771;
421,201;481,914;0,788;
410,93;492,07;0,805;
402,293;500,707;0,823;
391,899;508,19;0,84;
385,02;517,549;0,856;
377,917;525,764;0,872;
372,826;531,967;0,889;
367,456;540,271;0,905;
361,897;548,145;0,922;
352,905;554,821;0,939;
347,763;565,226;0,955;
339,504;571,14;0,974;
333,174;580,768;0,99;
323,143;588,686;1,006;
312,711;596,891;1,022;
304,321;605,491;1,039;
298,383;614,388;1,056;
289,687;622,273;1,073;
284,237;626,61;1,089;
278,705;632,294;1,107;
274,483;639,275;1,124;
270,043;644,446;1,141;
263,766;650,629;1,156;
256,707;655,862;1,173;
250,044;661,13;1,19;
244,284;667,659;1,207;
238,714;674,343;1,223;
229,65;678,675;1,24;
224,588;685,694;1,256;
220,424;689,576;1,275;
214,5;694;1,292;
211,153;697,232;1,307;
208,531;700,938;1,324;
202,911;703,696;1,341;
199,12;707,839;1,357;
194,715;710,143;1,374;
196,185;712,371;1,406;
197,206;714,413;1,441;
200,92;714,64;1,458;
205,013;714,247;1,474;
209,458;713,136;1,491;
217,84;713;1,508;
227,805;713;1,525;
240,235;711,797;1,541;
253,842;712;1,56;
268,584;712;1,576;
284;709;1,593;
300,553;709;1,608;
317,567;708,229;1,625;
333,362;708,883;1,642;
349,944;708,004;1,659;
367,759;708;1,675;
383,135;708;1,692;
398,681;708;1,711;
408,466;706,553;1,727;
422,747;706;1,745;
436,052;705,329;1,759;
113;;;
2117;;;
APTP;;;
;;;
174;402;0; 
201,139;402;0,018;
213,141;402;0,034;
224,292;402;0,051;
235,346;402;0,068;
247,684;402;0,085;
261,199;402;0,101;
275,899;402;0,119;
306,814;403,492;0,136;
320,473;402;0,152;
336,776;401,282;0,168;
352,672;401;0,185;
369,184;400,054;0,202;
383,77;401,059;0,219;
397,049;398,658;0,235;
409,127;400,284;0,254;
419,988;401,399;0,27;
432,5;399,5;0,287;
441,578;400,62;0,302;
450,16;400,263;0,319;
458,802;400;0,336;
465,783;400,964;0,354;
473,543;402,078;0,369;
477,774;402;0,386;
486,114;399,396;0,404;
489,676;400;0,421;
494;401,5;0,436;
496,5;401;0,468;
498,799;402,266;0,502;
495,936;404,064;0,52;
493,581;405,21;0,537;
491,365;407,635;0,57;
488,202;409,532;0,588;
484,019;411,321;0,604;
479,909;413,545;0,62;
473,669;417,554;0,637;
466,998;424,002;0,654;
462,544;431,798;0,67;
459,323;437,128;0,687;
451,965;442,696;0,706;
443,825;452,629;0,722;
429,317;463,683;0,738;
416,143;473,45;0,754;
401,679;484,733;0,771;
389,025;495,162;0,788;
378,814;503,144;0,804;
368,81;510,925;0,821;
361,262;519,986;0,838;
352,125;528,875;0,856;
346,144;534,856;0,873;
337,321;542,679;0,889;
329,799;551,601;0,905;
319,071;559,682;0,922;
309,583;568,417;0,938;
301,743;578,331;0,955;
290,472;587,223;0,971;
281,887;596,113;0,989;
272,957;605,043;1,008;
265,561;616,912;1,023;
256,379;623,621;1,039;
248,985;631,731;1,056;
242,833;640,667;1,072;
238,225;647,662;1,089;
231,669;654,331;1,106;
226,144;658,685;1,122;
220,589;666,976;1,141;
216,428;674,752;1,157;
210,5;678;1,174;
205,891;683,109;1,189;
201,789;687,211;1,206;
200,148;689,705;1,223;
198,076;691,924;1,24;
196,922;695,233;1,272;
195,848;698,457;1,305;
198,53;703,06;1,356;
201,532;704,355;1,389;
212,392;707,098;1,407;
218,032;708,206;1,423;
227,572;709,321;1,442;
242,179;711,863;1,459;
254,112;711,094;1,475;
269,234;710,681;1,491;
283,222;708,463;1,507;
300,206;707,112;1,524;
315,031;705,998;1,541;
332,751;703,781;1,557;
346,97;702,772;1,574;
365,47;703;1,592;
377,421;701,548;1,609;
393,912;699,565;1,625;
408,168;698,639;1,641;
422,294;698;1,658;
436,789;696,186;1,675;
447,186;694,979;1,692;
457,167;696,13;1,708;
467,199;694,756;1,736;
477,241;693,64;1,758;
486,219;694;1,767;
495,092;693,415;1,791;
501,474;692,305;1,798;
103;;;
2052;;;
APTP;;;
;;;
183;389;0; 
206,365;386,968;0,018;
228,816;385,732;0,035;
244,768;384,615;0,053;
261,428;385;0,07;
274,312;383,391;0,085;
286,931;383;0,102;
300,028;382,164;0,119;
322,89;382;0,135;
334,611;380,939;0,152;
345,751;381;0,169;
355,619;381;0,188;
366,991;381;0,204;
378;381;0,22;
388,885;381;0,236;
400,417;380,258;0,252;
408,98;380,854;0,269;
415,807;381;0,286;
424,618;381;0,303;
434,723;379,809;0,319;
440,844;381,307;0,338;
446,105;381;0,354;
454,5;381;0,371;
461,489;381;0,386;
467,79;381;0,403;
473,362;381;0,42;
478,931;381;0,437;
486,637;382,091;0,454;
493,261;382;0,47;
498,631;383,326;0,488;
502,754;383;0,505;
505,5;384,5;0,521;
507,329;384,664;0,537;
508,775;387,326;0,553;
509,5;389,5;0,57;
507,999;390,002;0,587;
506,884;392,232;0,604;
503,332;394,445;0,621;
501,326;396,674;0,639;
497,645;398,903;0,655;
494,719;403,711;0,672;
489,604;407,716;0,688;
484,043;412,166;0,704;
477,56;418,44;0,721;
467,796;425,136;0,74;
462,34;434,056;0,754;
453,034;439,229;0,771;
444,119;444,801;0,789;
432,261;453,317;0,806;
425,892;461,695;0,822;
417,399;469,201;0,838;
408,49;475,069;0,855;
399,597;483,403;0,872;
391,728;493,35;0,888;
381,646;502,203;0,905;
372,847;507,346;0,922;
365,362;518,392;0,94;
357,54;526,954;0,957;
347,766;534,024;0,973;
340,698;541,736;0,989;
333,169;550,664;1,006;
323,454;560,546;1,022;
315,602;566,284;1,039;
308,976;575,366;1,055;
303,575;585,565;1,072;
293,794;594,206;1,091;
286,5;600;1,107;
279,265;610,603;1,122;
272,587;619,885;1,148;
265,036;627,112;1,166;
259,191;633,771;1,182;
252,768;642,542;1,203;
249,242;649,758;1,213;
244,784;654,216;1,225;
240,347;658,653;1,242;
236,42;663,107;1,258;
232,432;666,926;1,274;
227,997;671,754;1,291;
225,265;677,337;1,307;
223,044;679,956;1,324;
220,817;682,183;1,357;
218,678;685,482;1,374;
216,141;686,43;1,423;
218,177;688,355;1,457;
221;688;1,474;
223,219;688;1,491;
229,13;689,226;1,507;
234,699;689;1,526;
244,598;690,45;1,543;
255,645;690,565;1,559;
266,799;691,68;1,575;
277,882;692,788;1,592;
288,142;693;1,608;
297,166;693;1,625;
309,401;694,127;1,641;
319,226;694;1,658;
326,516;694;1,677;
335,744;695,468;1,693;
344,672;695;1,709;
352,189;695;1,725;
122;;;
2208;;;
APTP;;;
;;;
192;405;0; 
230,192;400,1;0,018;
247,281;400;0,035;
262,819;398,87;0,051;
278,419;400,244;0,068;
292,619;398,645;0,086;
307,135;399;0,103;
326,98;400;0,119;
345,353;402,088;0,135;
358,692;401,385;0,152;
371,134;401;0,169;
383,384;402,035;0,185;
395,658;399,699;0,202;
406,595;400;0,219;
416,363;401,374;0,238;
426,42;398,018;0,254;
436,403;399,801;0,269;
443,579;398,137;0,286;
452,47;397,83;0,303;
459,638;398;0,327;
466,331;399,055;0,337;
474,15;400,164;0,353;
476,843;396,157;0,378;
487,134;398,392;0,388;
491,527;398,505;0,405;
496,453;399;0,425;
501,652;400,461;0,446;
505,532;401;0,454;
510,789;399,084;0,471;
513,139;399;0,487;
515,371;399;0,537;
516,175;401,349;0,553;
513;404;0,586;
509,272;406,728;0,604;
507,048;407,976;0,621;
503,731;409,09;0,637;
500,398;410,201;0,654;
497,054;411,315;0,672;
493,715;413,857;0,689;
490,5;417,5;0,711;
485,378;421,622;0,722;
480,932;426,836;0,743;
474,705;433,295;0,779;
462,49;440,408;0,832;
447,043;451,643;0,846;
427,556;468,333;0,857;
417,248;475,726;0,872;
406,895;484,315;0,889;
398,681;492,319;0,905;
390,898;499,087;0,922;
381,991;504,631;0,939;
375,547;512,696;0,956;
367,527;521,827;0,974;
362,665;527,802;0,99;
353,517;534,322;1,006;
346,848;540,844;1,022;
340,972;548,639;1,039;
335,414;555,503;1,056;
327,785;561,154;1,073;
321,132;566,723;1,089;
313,212;573,533;1,108;
308,149;580,222;1,124;
302,584;588,382;1,141;
295,412;592,99;1,157;
289,438;597,849;1,173;
283,077;603,103;1,19;
278,251;608,686;1,207;
273,812;614,234;1,223;
267,022;619,815;1,241;
261,629;624,097;1,258;
257,438;628,562;1,275;
251,496;633,507;1,292;
246,925;638,46;1,307;
243,541;643,647;1,324;
238,788;649,212;1,34;
234,185;652,861;1,357;
230,798;656,202;1,374;
226,275;659,544;1,391;
221,822;664,178;1,409;
217,399;668,601;1,426;
213,909;673,568;1,442;
210,094;677,541;1,458;
205,256;681,995;1,474;
200,558;685,581;1,491;
196,112;686,972;1,508;
193,837;690,244;1,525;
190,413;693,587;1,541;
188,383;696,926;1,56;
187,58;698,84;1,576;
186,461;702,078;1,592;
185,5;704;1,624;
187,266;705,532;1,657;
189,532;705;1,675;
191,215;703,892;1,691;
194,989;702,67;1,71;
199,747;701,563;1,726;
206,33;700,555;1,743;
213,014;701,669;1,759;
221,238;702;1,775;
231,965;701,104;1,792;
125;;;
2420;;;
APTP;;;
;;;
175;401;0; 
192,65;401;0,017;
208,141;401;0,033;
217,477;401;0,05;
226,396;401;0,066;
235,289;401;0,083;
244,181;401;0,1;
251,94;401;0,116;
270,965;402,248;0,133;
280,621;402;0,151;
288,8;402;0,168;
300,484;403,411;0,184;
312,022;403,702;0,2;
322,338;404,815;0,217;
332,364;405;0,234;
342,368;406,041;0,25;
352,412;407,157;0,267;
361,125;407;0,284;
370,06;408,382;0,302;
378,946;408;0,318;
387;409,5;0,334;
398,474;408,281;0,351;
407,672;408,834;0,367;
414,685;409;0,385;
423,49;409;0,401;
431,21;407,827;0,418;
437,706;408;0,434;
443,004;409,401;0,453;
447;407,5;0,469;
452,49;407;0,485;
456,93;407;0,502;
461,406;407;0,518;
464,891;406,036;0,535;
470,409;407,082;0,552;
473,579;407;0,568;
476,92;407;0,586;
478,842;407;0,603;
481;405,5;0,619;
483;406;0,675;
482;408,354;0,686;
480,953;410,094;0,719;
477,515;411,162;0,737;
476,564;413,873;0,754;
474;414,5;0,77;
471,671;416,329;0,786;
468,674;419,326;0,803;
464,438;422,672;0,82;
459,991;428,012;0,836;
455,536;434,696;0,853;
448,635;440,138;0,87;
440,574;444,386;0,888;
431,37;453,177;0,905;
426;460,5;0,921;
417,534;468,1;0,937;
408,649;473,969;0,953;
400,638;482,271;0,97;
393,876;491,165;0,987;
384,926;500,074;1,004;
377,279;505,229;1,02;
369,504;513,496;1,039;
364,625;524,274;1,055;
355,886;531,527;1,071;
348,109;539,59;1,087;
341,13;549,305;1,104;
333,563;559,276;1,121;
322,587;567,289;1,138;
312,649;578,501;1,154;
305,133;590,933;1,171;
293,196;599,043;1,189;
280,608;610,902;1,206;
270,356;622,832;1,221;
258,098;633,184;1,238;
249,178;645,98;1,254;
239,507;655,549;1,272;
228,428;663,401;1,288;
219,653;674,684;1,305;
214,586;684,546;1,321;
204,81;690,392;1,34;
197,5;695,5;1,357;
194,135;701,731;1,372;
191,529;706,942;1,389;
191;709,696;1,405;
191;711;1,422;
191;712,073;1,454;
193,303;712;1,472;
195,832;710,584;1,49;
198;711;1,507;
203,847;709,359;1,523;
209,782;708,244;1,539;
216,223;706,259;1,556;
223,875;706,982;1,573;
232,765;705,904;1,589;
242,865;704,793;1,606;
252,911;705;1,623;
265,811;702,125;1,641;
280,5;706;1,657;
290,278;702,677;1,673;
304,875;704,33;1,69;
319,531;705;1,707;
333,029;705;1,723;
118;;;
2170;;;
APTP;;;
;;;
196;406;0; 
232,274;404,17;0,017;
247,24;404;0,034;
260,662;404;0,051;
272,86;404;0,068;
283,797;404;0,085;
294,947;404;0,103;
307,5;404;0,12;
327,546;404,384;0,135;
339,047;404;0,152;
349,616;404;0,168;
359,62;404;0,185;
370,713;402,929;0,202;
381,853;404,185;0,218;
387,776;404;0,237;
398,698;401,178;0,253;
408,5;402;0,27;
414,824;402,363;0,285;
423,771;400,495;0,302;
433,764;400;0,319;
442,84;400,98;0,336;
446,275;397,725;0,352;
458,028;399,203;0,369;
465,203;399;0,387;
474,474;400,434;0,404;
478,5;394;0,421;
488,917;396,347;0,436;
494,073;396;0,453;
500,307;394,231;0,47;
503,995;393,002;0,486;
506,224;393;0,503;
510,874;395,437;0,553;
508,823;397,354;0,581;
506,656;399,672;0,599;
504,44;400,78;0,606;
501,321;402,786;0,621;
498,979;405,021;0,637;
495,628;406,124;0,653;
493,534;407,233;0,671;
488,589;409,705;0,689;
484,161;411,92;0,706;
477,515;415,742;0,721;
471,519;419,088;0,738;
465,978;424,827;0,754;
461,332;430,585;0,771;
456,877;435,123;0,788;
450,16;439,56;0,805;
442,205;442,769;0,822;
435,778;448,852;0,84;
427,618;455,899;0,856;
422,413;463,185;0,872;
415,014;469,562;0,888;
407,233;473,472;0,905;
400,398;479,602;0,922;
393,704;487,345;0,938;
387,024;495,139;0,955;
380,339;500,384;0,973;
373,678;504,548;0,99;
367,004;511,996;1,008;
360,945;519,276;1,022;
353,169;527,103;1,039;
345,945;532,37;1,056;
340,241;538,711;1,073;
333,646;546,413;1,089;
329,28;554,26;1,106;
319,656;563,344;1,124;
313,564;566,624;1,141;
307,422;577,64;1,157;
300,587;587,044;1,173;
292,046;594,466;1,19;
282,275;602,867;1,207;
274,21;613,7;1,223;
264,268;623,732;1,24;
256,615;628,99;1,257;
248,825;638,486;1,275;
242,449;647,401;1,291;
235,766;653,695;1,308;
229,749;659,251;1,324;
223,412;665,588;1,34;
218,493;672,26;1,357;
214,031;677,961;1,374;
208,492;682,406;1,39;
201,693;686,871;1,407;
197,673;688,663;1,425;
194,684;692,316;1,442;
190,896;695,656;1,466;
188,007;698,993;1,482;
185,45;701,55;1,493;
184,106;704,683;1,508;
181,987;706,006;1,524;
182;708,24;1,591;
184,266;708;1,608;
187;706,5;1,64;
188,531;705,735;1,658;
191,031;704,99;1,675;
194,403;703,866;1,691;
196,497;702,752;1,708;
201,468;700,266;1,737;
204,44;701;1,773;
216,509;705,702;1,781;
137;;;
2525;;;
APTP;;;
;;;
185;397;0; 
214,731;396;0,017;
230,633;396,759;0,034;
246,241;398,749;0,051;
261,806;399;0,068;
277,397;400,1;0,084;
290,535;400;0,105;
305,223;400;0,126;
328,824;401,123;0,137;
341,588;400;0,152;
353,003;398,666;0,168;
366,163;398,782;0,185;
378,821;400,786;0,202;
390,024;397,993;0,218;
400,065;398;0,235;
411,321;398;0,252;
418,416;395,31;0,27;
432,025;398,914;0,287;
439,572;397,428;0,303;
449,84;397,684;0,319;
458,583;398;0,336;
468,198;398;0,353;
474,124;396,975;0,369;
485,362;398,136;0,386;
491,484;398;0,402;
496,811;398;0,421;
503,868;398;0,437;
509,134;398,591;0,453;
513,408;399,704;0,47;
515,632;400,816;0,486;
516;402,859;0,503;
514,963;405,073;0,52;
513,852;407,296;0,537;
511,47;408,265;0,554;
509,25;410,75;0,571;
507,014;411,493;0,588;
502,563;414,219;0,604;
499,555;416,445;0,62;
494,82;420,344;0,637;
490,217;425,729;0,654;
486,829;431,286;0,67;
481,158;436,842;0,687;
473,02;441,131;0,705;
465,209;444,196;0,722;
457,5;452;0,739;
446,736;461,638;0,754;
436,365;467,949;0,771;
428,048;473,251;0,788;
420,267;479,771;0,805;
410,302;485,388;0,821;
403,866;495,701;0,838;
398,487;500,513;0,856;
390,121;506,056;0,873;
383,306;512,639;0,889;
376,149;520,777;0,906;
370,215;527,785;0,922;
363,789;534,211;0,938;
356,139;540,881;0,955;
348,343;546,469;0,972;
341,742;556,887;0,988;
335,075;561,604;1,007;
325,524;568,607;1,023;
317,616;574,836;1,04;
