199;396;0; ;
345,5;409;0,118;;
371,936;409,279;0,133;;
387,814;409;0,148;;
399,859;409;0,168;;
412,699;407,846;0,184;;
426,865;406,78;0,204;;
436,217;407;0,218;;
447,951;408,495;0,232;;
458,381;409,598;0,252;;
468,97;410,697;0,268;;
479,444;411;0,282;;
486,685;411;0,298;;
492,467;409,907;0,318;;
496,903;410;0,334;;
498,67;410;0,417;;
492,44;414,736;0,434;;
485,672;420,273;0,449;;
478,742;429,677;0,469;;
462,741;438,621;0,485;;
451,367;448,791;0,501;;
435;461,5;0,52;;
417,115;476,908;0,533;;
399,609;492,617;0,55;;
382,175;508,903;0,57;;
366,747;526,29;0,583;;
351,815;541,185;0,6;;
334,616;558,384;0,621;;
322,239;570,761;0,64;;
308,394;585,165;0,655;;
297,621;599,016;0,667;;
284,057;612,178;0,685;;
273,782;624,022;0,702;;
264,801;633,199;0,721;;
253,917;642,975;0,744;;
247,359;651,641;0,761;;
239,492;659,508;0,772;;
230,6;667,911;0,785;;
222,3;675,7;0,801;;
216,966;682,552;0,822;;
212,652;687,348;0,835;;
208,179;690,866;0,852;;
203,56;694,33;0,868;;
201,516;696,484;0,885;;
199,267;698,733;0,953;;
207,338;697;0,976;;
211,742;697;0,987;;
217,288;697;1,002;;
225,461;697;1,018;;
237,426;698,343;1,041;;
247,287;698;1,06;;
258,53;698;1,071;;
270,754;697,325;1,086;;
281,12;696,209;1,105;;
293,967;695,086;1,129;;
306,226;693,979;1,15;;
320,922;692;1,167;;
334,949;691,464;1,178;;
348,923;689,605;1,189;;
364,956;687,93;1,203;;
381,541;685,682;1,22;;
396,252;684,229;1,239;;
409,743;683,105;1,261;;
422,885;682,01;1,272;;
435,605;682;1,286;;
449,293;683,274;1,305;;
457,276;683;1,327;;
465,424;683,489;1,345;;
473,836;684,604;1,358;;
481,468;685,745;1,371;;
485,62;686;1,387;;
489,007;687,002;1,403;;
492,411;688,137;1,421;;
494,501;689,25;1,456;;
497,668;690,223;1,505;;
499,358;691,179;1,621;;
0;0;0;;
0;0;0;;
0;0;0;;
0;0;0;;
0;0;0;;
0;0;0;;
0;0;0;;
0;0;0;;
0;0;0;;
0;0;0;;
0;0;0;;
0;0;0;;
0;0;0;;
0;0;0;;
0;0;0;;
0;0;0;;
0;0;0;;
0;0;0;;
82;;;;
1621;;;;
ASYC;;;;
;;;;
211;397;0; ;
226,236;394,461;0,018;;
249,31;394,664;0,03;;
258,406;395,801;0,047;;
268,593;396;0,067;;
279,321;397,032;0,08;;
294,502;398,192;0,098;;
309,14;400,637;0,118;;
323,73;401,441;0,133;;
344,531;405,236;0,148;;
363,971;408,329;0,167;;
378,706;409,765;0,181;;
394,775;410;0,197;;
408,453;410;0,218;;
425,556;411,17;0,233;;
438,513;412,293;0,248;;
453,231;413,402;0,269;;
463,366;414,537;0,285;;
475,35;415,613;0,299;;
486,91;416;0,315;;
496,266;416;0,333;;
505,179;417,022;0,349;;
509,607;418,152;0,384;;
511,388;418;0,434;;
511;420,358;0,484;;
508,646;422,354;0,517;;
505,646;424,236;0,536;;
503,032;426,968;0,568;;
498,929;427,69;0,584;;
495,548;430,452;0,599;;
493,106;434,787;0,619;;
487,505;439,396;0,635;;
480,786;445,012;0,676;;
471,298;452,027;0,688;;
445,525;473,085;0,701;;
430,615;485,385;0,716;;
415,556;499,627;0,734;;
398,944;513,245;0,751;;
381,987;528,946;0,774;;
364,767;542,587;0,791;;
348,753;557,398;0,803;;
331,694;571,045;0,818;;
316,732;584,709;0,837;;
305,015;595,985;0,855;;
292,017;607,447;0,879;;
278,307;618,911;0,896;;
266,862;629,113;0,907;;
254,585;639,158;0,918;;
245,632;649,663;0,934;;
238,114;656,886;0,956;;
230,5;663;0,972;;
223,923;668,692;0,985;;
219,741;674,012;1,001;;
217,244;679,391;1,021;;
214,999;684,001;1,04;;
212,816;686,184;1,052;;
211,723;688,555;1,069;;
210,632;690,735;1,206;;
214,104;691,035;1,227;;
217,767;691;1,248;;
222,254;691;1,259;;
229,612;691;1,272;;
240,293;691,829;1,286;;
250,689;692,965;1,303;;
264,71;695,109;1,322;;
277,254;698,615;1,338;;
287,803;701,841;1,354;;
306,893;703,919;1,371;;
320,54;705,561;1,388;;
334,162;707,369;1,406;;
347,41;711,203;1,424;;
363,562;712,904;1,437;;
379,648;715,093;1,453;;
397,897;716,181;1,477;;
411,968;716;1,496;;
426,996;716;1,508;;
441,749;716,519;1,52;;
454,5;717,5;1,537;;
468,239;718,77;1,555;;
482,592;719;1,584;;
491,954;719;1,603;;
499,833;719;1,62;;
511,613;720,403;1,637;;
513;721,5;1,672;;
514,535;722,268;1,848;;
0;0;0;;
0;0;0;;
0;0;0;;
0;0;0;;
0;0;0;;
0;0;0;;
0;0;0;;
0;0;0;;
0;0;0;;
0;0;0;;
0;0;0;;
0;0;0;;
0;0;0;;
0;0;0;;
0;0;0;;
85;;;;
1848;;;;
ASYC;;;;
;;;;
227;398;0; ;
260,741;403,963;0,016;;
273,131;405,103;0,032;;
284,426;406,243;0,054;;
297,155;407,378;0,068;;
307,652;407;0,083;;
320,522;407,593;0,103;;
338,67;408;0,116;;
355,518;408;0,132;;
367,405;407,059;0,152;;
379,523;407;0,167;;
394,424;405,814;0,186;;
403,857;404,683;0,2;;
415,357;405;0,219;;
429;405;0,236;;
436,5;405;0,251;;
450,782;403,222;0,265;;
460,219;403;0,283;;
470,508;401,944;0,305;;
481,745;399,651;0,319;;
487,781;400;0,334;;
493,164;398,567;0,354;;
497;400,5;0,367;;
500,265;400,368;0,383;;
502;399,5;0,435;;
499,97;402,06;0,455;;
496,199;405,801;0,468;;
491,436;409,173;0,486;;
485,5;414;0,505;;
475,653;422,753;0,517;;
465,188;432,812;0,537;;
455,017;442,096;0,553;;
442,358;451,731;0,568;;
429,923;466,273;0,584;;
419,685;476,315;0,607;;
405,466;490,534;0,62;;
392,469;503,531;0,635;;
380,624;515,778;0,655;;
368,974;529,035;0,669;;
356,557;542,443;0,686;;
342,655;557,295;0,706;;
329,32;569,624;0,721;;
312,137;583,29;0,735;;
302,821;597,238;0,753;;
294,406;606,044;0,774;;
281,905;617,85;0,79;;
274,269;627,407;0,85;;
242,038;663,154;0,867;;
235,103;672,529;0,886;;
225,423;683,024;0,907;;
220;689,5;0,926;;
214,777;695,868;0,946;;
211,466;702,601;0,957;;
208,269;707,641;0,969;;
205,938;711,093;1,088;;
211,533;712;1,111;;
216,887;712;1,132;;
223,839;710,895;1,151;;
233,285;709,772;1,164;;
243,483;709;1,174;;
252,421;708,509;1,187;;
265,518;708,608;1,207;;
277,319;709,702;1,227;;
289,98;711,663;1,239;;
304,679;712;1,254;;
316,108;714,222;1,275;;
329,772;715,231;1,299;;
340,857;716,321;1,322;;
370,391;716,431;1,338;;
387,125;715,305;1,354;;
401,167;714,167;1,374;;
414,731;713,022;1,395;;
427,527;710,912;1,406;;
438,929;711;1,421;;
452,889;712,324;1,443;;
461,958;710,56;1,463;;
472,898;710,464;1,475;;
482,023;710;1,491;;
486,352;710;1,508;;
488,5;710;1,591;;
488,085;707,83;1,719;;
0;0;0;;
0;0;0;;
0;0;0;;
0;0;0;;
0;0;0;;
0;0;0;;
0;0;0;;
0;0;0;;
0;0;0;;
0;0;0;;
0;0;0;;
0;0;0;;
0;0;0;;
0;0;0;;
0;0;0;;
0;0;0;;
0;0;0;;
0;0;0;;
0;0;0;;
81;;;;
1719;;;;
ASYC;;;;
;;;;
207;399;0; ;
235,047;399;0,017;;
247,131;399;0,031;;
260,35;399;0,048;;
270,385;397,846;0,07;;
280,53;396,719;0,084;;
292,081;397;0,1;;
301,5;395,5;0,119;;
320,41;397,618;0,135;;
330,785;398;0,148;;
339,3;398,9;0,169;;
349,24;399;0,185;;
363,452;401,223;0,2;;
370,788;401;0,219;;
378,799;399,6;0,233;;
395,5;400;0,256;;
400,194;398,401;0,27;;
410,103;397,29;0,283;;
421,632;397;0,303;;
429,861;396,02;0,319;;
437,687;394,902;0,334;;
450,684;395;0,355;;
456,228;395;0,372;;
459,913;393,522;0,384;;
466,973;393,405;0,403;;
473,824;393;0,42;;
479,086;393,771;0,437;;
481,847;394;0,453;;
484,09;394;0,501;;
486,275;396,275;0,536;;
487,272;398,543;0,569;;
489,775;401,888;0,587;;
492,105;403,052;0,616;;
495,44;405,293;0,669;;
496,177;407,355;0,702;;
498,53;409,53;0,736;;
499,041;411,082;0,804;;
497,252;415,748;0,821;;
494,5;418,5;0,837;;
489,811;425,027;0,851;;
485,064;431,903;0,869;;
476,078;439,806;0,888;;
465,949;447,595;0,902;;
455,83;456,818;0,922;;
445,525;468,972;0,939;;
430,5;477,5;0,953;;
419,523;491,157;0,97;;
403,317;502,61;0,989;;
391,84;513,16;1,007;;
376,873;524,867;1,02;;
368,347;533,653;1,039;;
359,374;542,626;1,054;;
347,46;554,086;1,069;;
336,678;563,14;1,087;;
326,15;571,48;1,106;;
313,241;581,319;1,123;;
304,547;591,297;1,137;;
293,392;600,486;1,153;;
279,776;611,853;1,176;;
271,418;621,904;1,195;;
261,382;630,216;1,207;;
252,256;639,813;1,221;;
244,973;649,369;1,239;;
237,432;657,568;1,254;;
227,707;666,371;1,27;;
219,87;674,13;1,29;;
216,488;682,196;1,311;;
212,011;686,742;1,322;;
207,493;690,131;1,338;;
206;695;1,355;;
202,092;697,272;1,38;;
200,264;699,473;1,392;;
200;701,753;1,404;;
200;703;1,421;;
201,066;704,131;1,438;;
201;706,52;1,49;;
203,355;708,355;1,508;;
206,403;708,701;1,522;;
208;709,5;1,557;;
214,342;711,114;1,58;;
219,956;711;1,6;;
231,733;711;1,621;;
242,698;711;1,631;;
251,261;711,585;1,643;;
264,161;711,295;1,655;;
276,32;710,168;1,672;;
286,744;708,057;1,689;;
303,038;708;1,706;;
314,012;708;1,723;;
331,903;706,673;1,744;;
339,942;708,438;1,764;;
353,011;708;1,776;;
366,028;708;1,788;;
379,351;708;1,805;;
393,99;707,078;1,823;;
404,238;705,974;1,84;;
421,682;703,642;1,861;;
430,691;702,701;1,882;;
441,956;701,619;1,894;;
453,078;701;1,906;;
109;;;;
2169;;;;
ASYC;;;;
;;;;
203;402;0; ;
230,786;403;0,017;;
242,525;402,047;0,03;;
256,441;400,88;0,053;;
267,208;398,558;0,067;;
277,107;396,31;0,083;;
288,858;394,028;0,103;;
302,397;393,413;0,117;;
313,59;392,344;0,133;;
325,245;392;0,147;;
333,783;392;0,167;;
341,611;392;0,183;;
351,814;390,798;0,198;;
362,06;393,68;0,22;;
370,716;395,929;0,236;;
376;395;0,251;;
387,131;396,641;0,265;;
394,795;397,799;0,284;;
400,592;398;0,3;;
406,265;399,053;0,315;;
414,23;400,176;0,336;;
423,539;402,635;0,35;;
428,07;402;0,367;;
432;403,5;0,386;;
437,502;404,626;0,399;;
443,673;405,779;0,417;;
450,4;406,9;0,435;;
455,089;407;0,449;;
460,628;407;0,466;;
466,319;407;0,487;;
470,543;408,386;0,503;;
474,997;409,499;0,517;;
477,5;410,5;0,536;;
482,853;411,713;0,55;;
487,382;412,846;0,566;;
490,939;413;0,585;;
493,183;414,091;0,755;;
490,949;416,051;0,77;;
488,02;420,469;0,786;;
484,5;422;0,801;;
479,96;427,4;0,817;;
471,778;433,012;0,837;;
463,5;438,643;0,853;;
454,546;445,34;0,867;;
445,541;452,094;0,892;;
433,786;457,607;0,908;;
428,156;466,437;0,92;;
420,659;472,784;0,935;;
412,68;477,66;0,956;;
403,322;484,843;0,971;;
396,646;491,354;0,986;;
389,683;498,317;1,007;;
381,755;505,067;1,021;;
374,226;510,267;1,036;;
367,513;517,487;1,053;;
363,319;524,753;1,073;;
358,463;531,171;1,089;;
353,286;535,971;1,102;;
346,625;541,479;1,123;;
340,876;547,124;1,14;;
336,571;552,536;1,153;;
333,229;558,286;1,17;;
328,472;565,292;1,191;;
323,859;569,141;1,209;;
319,037;573,37;1,219;;
314,082;579,377;1,239;;
311,262;587,083;1,255;;
307,161;592,799;1,27;;
303,719;597,374;1,286;;
299,058;604,413;1,306;;
294,572;612,499;1,323;;
286,003;622,853;1,338;;
281,5;628;1,353;;
277,887;632,818;1,371;;
275,344;637,311;1,397;;
274,068;641,729;1,415;;
271,833;645,223;1,426;;
268,458;649,723;1,436;;
265,073;654,236;1,455;;
260,182;657,364;1,471;;
257,257;659,162;1,488;;
253,965;662,035;1,506;;
250,62;664,587;1,53;;
247,278;667,722;1,547;;
243,898;670,128;1,559;;
239,293;675,884;1,571;;
232,132;681,557;1,591;;
225,44;683,17;1,608;;
221,4;685,533;1,621;;
217,373;687,314;1,641;;
213,671;690,329;1,664;;
209,48;692,76;1,677;;
205,999;696,001;1,688;;
202,567;698,289;1,723;;
200,6;699,2;1,823;;
207,297;704,297;1,846;;
210,648;704;1,865;;
215,703;704,659;1,878;;
221,834;704;1,89;;
232,887;704;1,909;;
127;;;;
2484;;;;
ASYC;;;;
;;;;
203;391;0; ;
228,48;389,981;0,021;;
251,566;388,691;0,036;;
265,891;389;0,053;;
276,443;389;0,065;;
288,096;389,645;0,083;;
299,74;390;0,1;;
310,694;390,869;0,115;;
332,346;392,017;0,138;;
341,276;393,16;0,154;;
353,72;395,495;0,172;;
367,74;396,395;0,186;;
374,995;397,499;0,202;;
391,166;398,597;0,219;;
401,675;400,419;0,236;;
412,557;401;0,251;;
423,799;400,02;0,265;;
433,952;400;0,283;;
445,504;400;0,304;;
458,05;398,632;0,321;;
464,431;399;0,333;;
476,949;400,595;0,353;;
485,323;401;0,368;;
493,001;402,714;0,385;;
499,854;403,976;0,399;;
508,906;405,113;0,422;;
514,038;406,208;0,436;;
517,023;406;0,449;;
518,936;406;0,535;;
513,851;409,05;0,555;;
508,079;412,553;0,573;;
496,142;418,429;0,588;;
486,274;425,484;0,601;;
478;435;0,618;;
461,35;443,655;0,638;;
448,201;455,046;0,652;;
431,551;468,759;0,668;;
416,292;481,599;0,688;;
398,083;499,917;0,702;;
383,333;512,143;0,719;;
364,209;530,367;0,739;;
351,5;545;0,756;;
335,132;561,116;0,769;;
319,745;575,755;0,788;;
307,572;590,8;0,804;;
296,143;604,828;0,819;;
279,881;621,119;0,835;;
270,697;632,815;0,858;;
261,711;646,934;0,875;;
251,172;655,771;0,887;;
244,338;664,272;0,904;;
239,197;671,905;0,919;;
234,586;679,121;0,935;;
230,007;682,995;0,956;;
227,783;686,326;0,976;;
226,8;688,4;1,005;;
224,532;690,468;1,087;;
225;692,214;1,12;;
228,318;692;1,141;;
232,429;692;1,157;;
237,162;694;1,171;;
242,332;694,666;1,186;;
248,058;695;1,207;;
253,614;696,846;1,23;;
263,165;697;1,242;;
273,21;698,135;1,254;;
284,958;698;1,27;;
301,894;698;1,288;;
314;698;1,308;;
331,343;697,358;1,327;;
348,826;696,246;1,338;;
367,336;695,104;1,353;;
386,319;695;1,372;;
399,821;695;1,395;;
411,546;697,463;1,41;;
424,307;700,102;1,422;;
434,5;703,5;1,438;;
446,474;705,246;1,458;;
455,927;707,408;1,478;;
463,926;708;1,49;;
472,903;708,988;1,513;;
479,692;709;1,532;;
482,433;709;1,545;;
484,692;709;1,571;;
486,541;709;1,591;;
489;707,5;1,63;;
491,81;704,19;1,746;;
0;0;0;;
0;0;0;;
0;0;0;;
0;0;0;;
0;0;0;;
0;0;0;;
0;0;0;;
0;0;0;;
0;0;0;;
0;0;0;;
0;0;0;;
0;0;0;;
0;0;0;;
87;;;;
1746;;;;
ASYC;;;;
;;;;
208;400;0; ;
235,268;404,272;0,013;;
249,369;406,561;0,03;;
262,231;407;0,05;;
274,286;407;0,063;;
287,015;407;0,086;;
299,4;407;0,102;;
308,719;407;0,115;;
333,5;408,5;0,134;;
339,834;408;0,151;;
351,215;408,747;0,164;;
363,129;409;0,184;;
374,146;409;0,2;;
385,481;409;0,216;;
396,6;409;0,233;;
405,101;407,612;0,25;;
415,5;408;0,269;;
425,8;407;0,284;;
435,413;407;0,298;;
444,974;407;0,317;;
454,052;407;0,334;;
460,654;407;0,349;;
468,656;407;0,365;;
478,055;405,618;0,386;;
484;406;0,402;;
489,948;404,41;0,415;;
494,099;404,7;0,435;;
496,721;405;0,45;;
498,927;405,964;0,465;;
500;406,5;0,5;;
501,203;407,102;0,584;;
496,24;410,84;0,603;;
491,775;414,169;0,618;;
486,16;418,672;0,636;;
477,947;425,76;0,649;;
463,053;436,71;0,671;;
447,098;446,564;0,687;;
432,019;457,753;0,702;;
414,985;469,509;0,719;;
397,661;480,893;0,737;;
381,627;494,32;0,751;;
366,746;505,734;0,771;;
354,712;516,989;0,786;;
338,947;531,692;0,801;;
329;542;0,822;;
314,267;555,345;0,839;;
303,429;567,301;0,851;;
290,32;579,79;0,868;;
278,196;591,804;0,885;;
268,899;603,376;0,906;;
259,009;615,434;0,922;;
253,248;624,453;0,936;;
247,483;633,531;0,956;;
242,018;643,965;0,972;;
233,661;654,339;0,985;;
224,097;663,04;1,001;;
217,132;672,803;1,021;;
212,483;680,905;1,041;;
209,391;685,812;1,053;;
205,953;690,396;1,068;;
201,109;696,364;1,089;;
197,708;702,292;1,107;;
195,316;706,052;1,119;;
195,838;709,514;1,139;;
196,5;711,5;1,221;;
198,177;712,177;1,241;;
203,614;712,654;1,261;;
208,899;713;1,271;;
216,434;713;1,286;;
226,371;711,959;1,305;;
241,359;710,819;1,326;;
251,907;711;1,338;;
270,998;711;1,353;;
284,5;709,5;1,369;;
301,792;710;1,386;;
319,589;709,213;1,403;;
336,472;709;1,423;;
356,856;709;1,439;;
371,497;707,885;1,454;;
395,465;708;1,472;;
405,3;709,391;1,488;;
423,5;710,5;1,507;;
434,359;712,227;1,534;;
447,722;713;1,551;;
457,764;713;1,561;;
468,899;712,01;1,578;;
481,118;709,797;1,592;;
487,4;708,767;1,604;;
490,097;707,634;1,736;;
0;0;0;;
0;0;0;;
0;0;0;;
0;0;0;;
0;0;0;;
0;0;0;;
0;0;0;;
0;0;0;;
0;0;0;;
0;0;0;;
0;0;0;;
89;;;;
1736;;;;
ASYC;;;;
;;;;
206;402;0; ;
224,096;400,995;0,018;;
236,948;401;0,037;;
246,72;401;0,052;;
258,286;402,429;0,07;;
268,946;400,45;0,083;;
280,832;399,347;0,102;;
293,286;397,343;0,118;;
310,938;395,229;0,132;;
327,38;395;0,152;;
336,35;393,831;0,171;;
346,244;392,751;0,184;;
360,756;391,604;0,201;;
369,5;395;0,22;;
378,081;395,608;0,236;;
389,152;397,43;0,249;;
397,194;399,731;0,269;;
404,931;401,98;0,285;;
416,038;404,208;0,3;;
423,71;404;0,318;;
434,52;405,391;0,339;;
443;406,5;0,351;;
452,5;407,5;0,368;;
459,307;407,718;0,386;;
467,648;408;0,4;;
477,526;408;0,417;;
485,685;408;0,437;;
492,156;406,807;0,45;;
499,01;407;0,469;;
502,902;408,475;0,488;;
508,5;408;0,502;;
512,989;408,337;0,517;;
515,609;408;0,537;;
517,807;407,097;0,553;;
519;406,5;0,636;;
514,108;409,261;0,653;;
509,225;411,51;0,668;;
501,881;414,622;0,685;;
492,641;419,18;0,703;;
483,898;426,964;0,72;;
470,898;434,974;0,735;;
457,04;442,893;0,756;;
442,451;452,809;0,771;;
428,855;464,374;0,785;;
414,517;475,739;0,804;;
397,781;489,456;0,821;;
384,069;501,937;0,835;;
369,266;514,468;0,852;;
357,021;529,521;0,874;;
340,566;539,881;0,891;;
328,883;554,117;0,904;;
314,821;566,983;0,919;;
304,097;580,592;0,937;;
293,402;593,458;0,953;;
282,396;604,604;0,97;;
273,043;617,316;0,987;;
264,079;628,401;1,005;;
253,739;638,261;1,022;;
245,136;651,313;1,039;;
239,388;659,214;1,054;;
232,796;666,905;1,07;;
225,188;674,812;1,09;;
221,151;682,647;1,106;;
216,798;688,253;1,121;;
214,573;692,855;1,144;;
212,356;695,966;1,157;;
210,168;699,248;1,19;;
209,729;700,542;1,223;;
206,344;704,771;1,247;;
201,89;708,083;1,26;;
199,691;709,154;1,271;;
197,409;709;1,307;;
200,534;707,733;1,373;;
202,001;708;1,392;;
207,581;706,884;1,406;;
211,993;705,752;1,424;;
216,615;703,193;1,439;;
221;702,5;1,456;;
230,181;700,764;1,472;;
239,173;699,261;1,489;;
248,107;699;1,506;;
257,003;699;1,525;;
269,297;700,118;1,547;;
277,771;701,221;1,559;;
287,001;702,375;1,573;;
303,307;704,97;1,593;;
309,141;706,592;1,613;;
319,745;707,704;1,624;;
331,368;708,837;1,643;;
339,772;708,033;1,662;;
352,671;706,944;1,673;;
365,366;705,785;1,689;;
372,413;704,655;1,711;;
381,682;703,54;1,788;;
417,509;705;1,795;;
425,547;703,922;1,807;;
433,374;701,607;1,824;;
442,523;699,369;1,846;;
452,831;698,574;1,861;;
459,745;697,465;1,876;;
109;;;;
2197;;;;
ASYC;;;;
;;;;
203;400;0; ;
222,613;400;0,019;;
240,194;400;0,038;;
252,183;400;0,055;;
263,845;400,585;0,07;;
273;401,5;0,083;;
284,768;402,863;0,103;;
296,024;403;0,118;;
318,193;403;0,134;;
331,017;401,749;0,155;;
340,39;399,247;0,172;;
350,045;401,449;0,188;;
361,244;403;0,201;;
370,544;403,693;0,222;;
381,546;404;0,235;;
392,37;402,126;0,25;;
400,581;402;0,27;;
407,351;403,225;0,285;;
417,797;404,311;0,303;;
425,29;404;0,323;;
435,208;404,421;0,337;;
443,5;403,5;0,351;;
453,497;405;0,37;;
459,545;405,909;0,386;;
465,166;407,033;0,401;;
470,84;409,336;0,423;;
477,949;410,325;0,44;;
484,496;410;0,457;;
489,062;411;0,472;;
492,263;412,263;0,488;;
494;414;0,52;;
495,537;415,537;0,62;;
493,924;417,153;0,654;;
487,067;422,933;0,669;;
482,529;428,589;0,686;;
473,072;437,928;0,707;;
462,78;444,147;0,721;;
451,099;455,411;0,737;;
441;470,5;0,759;;
426,089;479,911;0,769;;
411,284;493,042;0,786;;
397,193;503,855;0,803;;
385,046;514,867;0,82;;
369,989;530,011;0,836;;
356,89;541,768;0,858;;
340,51;552,636;0,875;;
331,332;563,446;0,887;;
317,695;571,152;0,905;;
307,459;579,541;0,921;;
298,489;589,45;0,94;;
288,483;596,344;0,957;;
279,727;604,114;0,971;;
274,377;614,922;0,987;;
267,392;622,043;1,009;;
261,189;628,811;1,028;;
255,132;634,868;1,039;;
248,994;644,211;1,054;;
244,351;653,298;1,073;;
238,857;660,171;1,097;;
234,461;665,674;1,114;;
229,489;672,008;1,126;;
223,85;677,299;1,139;;
220,5;684;1,154;;
216,421;686,934;1,172;;
212,74;691,767;1,189;;
209,385;696,487;1,206;;
207,981;699,038;1,222;;
206,856;701,288;1,274;;
205,846;703,308;1,357;;
208,026;703;1,408;;
211,44;703;1,427;;
217,837;704,567;1,443;;
224,132;705,689;1,457;;
235,235;708,519;1,474;;
244,458;709,932;1,49;;
256,968;710;1,506;;
274,185;710;1,529;;
287,127;708,656;1,552;;
302,15;708;1,575;;
315,449;709,596;1,596;;
344,158;710;1,608;;
361,772;709,077;1,624;;
374,634;705,827;1,641;;
395,253;704,819;1,66;;
405,798;701,237;1,675;;
421,592;700,57;1,691;;
434;699,5;1,712;;
447,695;698,641;1,724;;
458,133;698,233;1,744;;
468,989;697,101;1,759;;
479,152;699,034;1,78;;
487,062;699;1,798;;
491,983;700,246;1,808;;
496,578;701,395;1,825;;
498;701;1,857;;
502,451;704;1,968;;
0;0;0;;
0;0;0;;
0;0;0;;
0;0;0;;
96;;;;
1968;;;;
ASYC;;;;
;;;;
206;396;0; ;
240,961;390,272;0,015;;
255,819;388,028;0,031;;
268,183;386,892;0,052;;
279,396;385,76;0,069;;
290,555;384,645;0,085;;
301,597;383,54;0,104;;
318,491;383;0,117;;
332,463;383;0,132;;
341,731;383,841;0,153;;
353,113;385,839;0,166;;
363,588;388,131;0,182;;
372,417;389,177;0,204;;
385,777;390,343;0,218;;
397,703;390;0,234;;
405,595;390;0,253;;
416,389;390,672;0,266;;
426,443;391;0,285;;
435,494;391;0,302;;
447,549;392,05;0,318;;
455,064;393,152;0,336;;
461,737;394,29;0,351;;
468,484;395,414;0,371;;
476,5;398;0,387;;
481,871;399,247;0,4;;
484,5;401;0,435;;
486,821;401,274;0,452;;
488,14;403,14;0,585;;
486,989;406,032;0,621;;
482,259;410,741;0,638;;
477,035;417,456;0,651;;
468,5;424;0,667;;
457,967;437,19;0,688;;
446,652;447,648;0,7;;
431,496;461,54;0,72;;
418,809;475,299;0,736;;
399,424;490,945;0,751;;
385,372;506,984;0,773;;
364,824;525,695;0,786;;
350,351;542,082;0,802;;
333,987;559,399;0,822;;
316,311;575,273;0,838;;
301,902;591,873;0,852;;
285,867;605,971;0,869;;
273,828;620,567;0,892;;
260,267;631,111;0,91;;
250,144;644,489;0,921;;
242,233;655,305;0,935;;
235,613;663,741;0,953;;
230,025;670,771;0,972;;
225,422;676,473;0,992;;
223,989;682,053;1,003;;
222,845;684,309;1,019;;
223;686,58;1,074;;
224,177;688,355;1,272;;
226,012;688;1,305;;
233,009;689,168;1,325;;
239,198;687,56;1,389;;
263,131;689,933;1,409;;
276,764;691,064;1,422;;
290,101;692,175;1,437;;
302,503;692;1,455;;
316,534;692;1,477;;
329,34;693;1,496;;
349,846;694,32;1,52;;
366,592;695;1,543;;
396,304;696;1,561;;
408,541;693,72;1,572;;
423,891;692,701;1,594;;
435,419;691;1,616;;
445,641;691;1,655;;
462,329;691;1,667;;
470,272;691;1,677;;
476,136;689,973;1,688;;
481,764;690;1,705;;
483,548;690;1,738;;
485,494;690;1,858;;
0;0;0;;
0;0;0;;
0;0;0;;
0;0;0;;
0;0;0;;
0;0;0;;
0;0;0;;
0;0;0;;
0;0;0;;
0;0;0;;
0;0;0;;
0;0;0;;
0;0;0;;
0;0;0;;
0;0;0;;
0;0;0;;
0;0;0;;
0;0;0;;
0;0;0;;
0;0;0;;
0;0;0;;
0;0;0;;
0;0;0;;
77;;;;
1858;;;;
ASYC;;;;
