175,399,0,200.224,399,0.015,212.276,399,0.029,223.876,398.112,0.05,235.268,398,0.066,245.001,396.889,0.086,256.529,397,0.097,267.756,395.624,0.118,291,397.5,0.134,299.956,397,0.147,311.171,397.717,0.166,323.816,398,0.181,334.68,398,0.197,344.837,399.093,0.216,357.476,399,0.237,367.07,400.341,0.25,374.102,401.443,0.265,384.5,402.5,0.286,393.089,402.681,0.299,399.04,403.808,0.314,405.742,404,0.335,412.298,404,0.354,417.893,402.821,0.369,423.484,403,0.382,426.296,403,0.403,431.278,404,0.423,436.768,404,0.444,442.925,404.785,0.449,449.581,405.93,0.465,453.167,406,0.483,455.353,406,0.5,457.597,406,0.519,459.865,404.567,0.553,463.815,404,0.567,466.482,404,0.583,469.668,404.889,0.603,472.021,405,0.62,475.339,405,0.633,477.548,405,0.652,481.167,405,0.67,482.995,405,0.686,486.5,405,0.719,488.79,405,0.82,488,407.153,0.835,486.5,411.5,0.866,482.133,415.867,0.886,478.722,421.464,0.901,474.324,425.676,0.918,468.307,433.031,0.94,462.835,438.165,0.952,457.165,442.701,0.972,451.766,446.587,0.987,444.62,451.843,1.001,436.589,459.411,1.021,429.888,466.112,1.036,424.304,471.696,1.052,418.535,474.879,1.069,408.656,481.09,1.09,400.787,488.213,1.104,395.526,494.711,1.118,390.266,500.734,1.147,382.983,504.579,1.173,376.084,508.944,1.181,369.501,516.624,1.19,364.953,522.309,1.206,360.399,528.002,1.221,356.181,533.273,1.235,349,535.5,1.256,343.351,539.919,1.278,337.786,546.057,1.287,334.068,553.842,1.302,329.633,560.551,1.321,322.591,564.94,1.339,317.438,569.249,1.354,310.079,575.434,1.37,306.603,584.194,1.391,302.186,591.22,1.409,296.97,596.224,1.42,290.135,601.887,1.438,283.591,608.409,1.453,277.996,614.004,1.469,273.714,620.929,1.492,270.656,624.792,1.509,265.747,628.627,1.521,260.321,632.679,1.541,255.141,637.859,1.553,250.358,643.552,1.57,246.87,648.173,1.593,243.472,653.88,1.614,239.978,656.511,1.627,235.474,659.144,1.639,230.925,662.037,1.655,227.112,664.888,1.719,215.741,678.388,1.737,213.455,680.545,1.754,211.224,684.164,1.772,209.011,685.989,1.788,207,686.5,1.822,204.202,688.532,1.857,201.199,689.267,1.888,163,3406,MICHC,
161,403,0,176.727,403,0.017,195.559,403,0.032,205.446,403,0.047,213.411,403,0.069,222.291,403,0.086,233.066,403,0.099,241.454,403,0.119,260.5,403,0.133,267.82,402,0.148,275.651,401.225,0.168,282.248,401,0.181,292.003,400,0.198,301.117,400,0.219,307.664,400,0.236,315.729,400,0.254,325.445,399.508,0.27,332.593,399,0.285,339.166,399,0.302,348.15,399,0.318,355.945,398.008,0.332,363.977,398,0.353,369.305,398,0.368,376.11,398,0.383,385.886,398,0.408,393.131,398,0.419,399.498,398.7,0.433,407.851,399,0.449,415.763,399,0.474,422.606,400.101,0.492,428.141,399.19,0.509,435.478,400,0.523,443.598,400,0.539,450.868,400.552,0.551,457.39,401,0.569,463.78,401,0.585,471.378,401,0.6,478.39,401,0.617,483.827,401,0.641,486.945,399.685,0.657,491.561,400.39,0.668,496,401.5,0.687,501.144,401,0.703,504.507,401.754,0.717,506.8,402,0.734,508,402,0.87,507,404.118,0.886,504.878,404,0.922,501.522,405.159,0.938,497.5,408,0.952,494.5,410,0.972,489.941,411.372,0.987,486.555,413.63,1.003,483.116,416.884,1.02,476.681,422.266,1.034,470.956,428.044,1.056,463.945,433.713,1.07,457.509,439.076,1.086,454,441.5,1.102,448.5,444.5,1.122,437.486,452.071,1.139,430.521,458.479,1.152,424.654,465.416,1.169,419.07,470.93,1.189,410.936,473.885,1.208,404.031,480.363,1.221,398.91,487.657,1.236,394.415,494.877,1.253,389.053,500.947,1.27,382.544,505.637,1.287,374.885,511.082,1.309,370.375,519.094,1.332,365.026,527.461,1.347,360.098,533.522,1.369,354.518,537.985,1.389,339.555,554.927,1.402,334.523,562.215,1.42,328.998,567.001,1.437,321.226,574.774,1.455,314.626,583.831,1.473,306.287,591.713,1.496,303.131,596.337,1.518,298.141,603.003,1.529,291.751,610.957,1.54,284.169,619.664,1.553,278.142,624.886,1.57,272.561,629.351,1.591,268.126,635.092,1.61,261.838,641.452,1.622,257.319,647.101,1.642,252.231,652.769,1.668,249.044,655.956,1.684,245.663,659.337,1.697,242.237,663.683,1.706,237.819,668.181,1.721,234.457,673.905,1.738,231.115,678.18,1.756,227.75,682.667,1.776,223.373,686.627,1.797,220.736,689.264,1.809,159,3180,MICHC,
171,397,0,203.684,394.237,0.017,215.823,393.118,0.034,226.021,393,0.051,235.001,391.875,0.068,241.474,390.754,0.084,248.211,389.632,0.102,256.403,390,0.119,271.263,389.391,0.135,277.652,389,0.152,284.119,389,0.169,292.775,389.972,0.185,301.755,388.906,0.202,307.075,389,0.218,314.011,389,0.236,322.195,390.456,0.252,330.469,391,0.269,336.499,391,0.285,342.935,391.822,0.302,350.588,392.941,0.319,357.383,393,0.336,364.106,393,0.352,368.218,393,0.369,374.129,393,0.386,381,394.5,0.402,389.01,395.668,0.421,394.941,396.788,0.436,399.612,397.903,0.453,407.19,399.027,0.469,412.76,400.152,0.486,418.362,400,0.502,423.961,401.392,0.52,426.5,401,0.537,430.548,402,0.552,435.785,402,0.569,440.512,402,0.586,445.992,402,0.603,450.484,402,0.619,453.725,403.242,0.637,457.093,403,0.654,460.455,403,0.671,465.418,402.396,0.687,470.629,402,0.703,474.547,402,0.72,478.871,401.032,0.737,482.264,401,0.769,484.336,401,0.803,486.536,401,0.836,488.535,399.733,1.004,488,403.007,1.054,485.737,405.263,1.087,484.732,408.803,1.288,470.912,422.088,1.306,461.309,431.691,1.323,456.359,436.641,1.339,452.187,439.36,1.357,449.5,442.5,1.373,444.923,446.077,1.39,441.556,449.444,1.406,434.455,455.61,1.423,431.885,459.173,1.44,428.465,463.713,1.457,426.409,466.887,1.473,424.153,470.27,1.491,422,472,1.508,419.017,474.322,1.524,415.655,478.126,1.54,412.287,481.713,1.557,409.95,485.075,1.574,406.564,488.436,1.59,404.473,493.055,1.607,400.831,497.559,1.625,399,499,1.643,396.741,501.259,1.657,395.248,503.505,1.674,393.252,505.748,1.691,391.012,507.988,1.708,388.766,510.234,1.724,384.07,514.93,1.741,382.293,516.707,1.759,380.05,520.424,1.775,376.205,524.393,1.791,372.841,528.159,1.808,370.314,531.529,1.825,368.073,533.927,1.842,364.748,537.252,1.858,362.59,540.615,1.875,359.034,545.289,1.892,354.224,549.776,1.909,351.5,555.5,1.926,344.871,559.753,1.942,340.568,563.432,1.959,337.213,566.787,1.976,332.786,570.161,1.992,328.313,574.687,2.009,322.552,580.448,2.026,316.914,586.086,2.043,310,593,2.06,306.367,595.974,2.076,301.888,600.89,2.093,190,4703,MICHC,
162,389,0,183.171,402.911,0.023,194.806,408.123,0.031,205.221,410.827,0.05,214.482,413.121,0.071,225.562,414.156,0.086,238.114,414,0.1,249.147,414,0.117,274.02,413.442,0.133,285.939,412.338,0.148,299.456,410.424,0.169,310.211,408.175,0.183,323.005,404.999,0.198,336.761,400.413,0.219,346.53,397.157,0.238,363.474,392.436,0.252,372.823,388.071,0.266,389.955,385.164,0.286,400.779,383.278,0.301,413.967,381.313,0.316,426.912,380.008,0.333,439.373,378.875,0.356,454.362,379,0.37,461.337,378.334,0.384,472.617,379.462,0.4,483.605,379,0.419,488.854,379.713,0.437,494.219,380,0.449,499.684,380,0.467,504.323,381.081,0.486,507.551,382.184,0.534,508.178,384.356,0.584,505.645,385.178,0.607,506,388.072,0.616,504.847,390.305,0.634,503.697,392.605,0.655,502.58,394.84,0.689,500.466,397.801,0.703,499.5,401.5,0.735,497.461,403.809,0.751,495.864,405.136,0.77,493.436,407.564,0.79,491.191,408.404,0.801,489.051,410.949,0.818,486.771,412.229,0.837,483.82,414.453,0.851,478.65,418.48,0.871,473.079,422.937,0.889,467.582,429.501,0.901,460.685,435.096,0.925,455.004,440.996,0.94,449.358,445.201,0.954,441.874,452.126,0.972,434.129,459.871,0.987,427.937,467.688,1.001,422.248,472.801,1.025,413.421,479.434,1.04,404.661,486.004,1.053,396.605,495.737,1.069,391.806,504.511,1.092,384.974,511.177,1.109,378.063,520.25,1.121,371.221,529.373,1.136,366.317,536.524,1.153,361.712,542.36,1.17,353.802,551.369,1.186,345.932,559.068,1.207,337.999,565.572,1.224,333.986,570.517,1.236,328.196,578.071,1.256,321.604,586.861,1.273,314.793,594.206,1.286,308.873,599.101,1.303,305.533,604.779,1.32,299.682,611.582,1.342,294.094,616.906,1.362,289.158,622.369,1.374,282.986,626.809,1.391,278.806,630.926,1.403,274.522,635.478,1.42,271.036,640.941,1.44,266.532,646.585,1.454,263.315,650.914,1.472,259.948,654.052,1.489,253.693,657.384,1.505,251.5,659,1.521,248.602,662.097,1.54,246.411,664.589,1.562,244.165,667.753,1.573,241.87,672.261,1.597,238.641,676.539,1.612,236.422,679.866,1.624,233.724,682.851,1.637,230.5,685,1.656,227.675,687.325,1.671,225.393,688.803,1.687,223.19,690.81,1.705,220.926,693.074,1.727,218.656,694.172,1.748,216.745,696.51,1.759,156,3049,MICHC,
163,398,0,183.506,402.89,0.018,192.508,403,0.035,201.456,403,0.052,209.154,403,0.07,215.566,403,0.087,223.5,401.5,0.103,237.358,401,0.119,245.941,400.212,0.137,252.451,400,0.153,260.218,398.969,0.169,266.923,397.846,0.186,272.359,398,0.204,276.58,396.605,0.221,279.5,397,0.237,286.165,396.367,0.253,292.527,396,0.27,299.277,396.879,0.286,304.991,397,0.303,309.484,398.121,0.32,316.42,399.237,0.336,324.542,399,0.355,330.88,400.48,0.371,335.419,401,0.387,340.624,401.725,0.403,346.226,402,0.42,352.794,402.966,0.437,359.53,403,0.454,363.826,404.206,0.47,368.329,404,0.489,371.348,405.449,0.505,375.863,404.427,0.521,380.766,404,0.537,385.25,404,0.555,389.739,404,0.571,394.23,404,0.588,397.542,404,0.604,400.885,404,0.622,407.102,404,0.64,412.5,404,0.656,419.294,403.659,0.671,424.905,404,0.689,429.617,404,0.705,436.124,402.979,0.722,442.861,403,0.738,449.585,403,0.755,454.948,404.39,0.773,459,404,0.79,465.385,405,0.806,473.235,405,0.822,480.229,406.743,0.839,485.961,407,0.856,489.338,408.113,0.872,493.934,408,0.889,499.767,408,0.907,503.887,409.472,0.924,508.39,409,0.939,511.433,409,0.956,513,409,0.988,514.536,409,1.156,511.951,410.024,1.206,509.643,412.357,1.239,504.212,415.894,1.257,501.975,418.025,1.274,499.729,420.271,1.291,496.24,423.76,1.307,491.482,427.138,1.325,488.511,431.985,1.342,485.144,435.475,1.357,481.039,438.48,1.374,475.692,441.585,1.391,470.09,444.946,1.408,463.386,448.307,1.425,459.107,452.893,1.441,455.954,458.744,1.459,451.137,462.863,1.476,446.064,467.349,1.492,439.761,471.119,1.508,434.686,473.657,1.525,430.203,477.797,1.542,426.784,482.288,1.558,422.23,486.77,1.575,417.782,492.523,1.593,411.817,496.746,1.61,406.217,501.226,1.626,401.291,505.032,1.642,397.605,509.193,1.659,393.326,514.593,1.676,388.843,520.196,1.693,383.213,525.787,1.709,377.597,531.403,1.727,371.98,534.212,1.744,369.5,537.5,1.761,364.427,544.216,1.776,360.7,549.834,1.793,355.579,555.421,1.81,349.957,560.034,1.826,343.238,564.508,1.845,338.999,567.751,1.863,335.932,572.424,1.878,204,4404,MICHC,
169,390,0,201.174,392.86,0.018,211.802,393,0.035,221.847,393,0.051,230.757,393,0.069,239.74,391.657,0.087,247.252,392,0.103,261.885,392,0.119,273.951,392.707,0.136,281.8,393.829,0.153,292.493,394.949,0.169,303.699,396.07,0.186,311.314,397.188,0.203,323.064,398.306,0.221,332.921,399.436,0.238,339.868,400.553,0.254,349.046,401,0.27,359.144,401.794,0.287,365.583,402.917,0.303,372.21,401.965,0.32,381.244,402,0.336,387.659,402,0.355,394.4,402,0.371,398,402,0.388,404.835,401,0.403,411.557,401.76,0.42,419.158,402.88,0.437,425.012,404.002,0.454,430.615,405.123,0.471,438.702,406.243,0.487,446.551,407.364,0.505,452.904,408.484,0.522,455.215,408,0.537,458.187,408,0.554,461.547,408,0.571,465.879,407.03,0.588,470.361,407,0.604,473.632,407,0.621,478.327,405.668,0.639,481.363,406,0.656,483.152,406,0.672,485.395,406,0.688,487.633,406,0.705,489,406,0.721,490.058,406,0.837,488.923,408.153,0.855,489,410.027,0.888,489,413.405,0.921,486.489,415.511,0.955,485.246,418.509,0.973,483.252,420.748,0.99,481.011,423.983,1.007,478.775,426.225,1.023,476.529,429.707,1.039,474.293,431.707,1.057,470.56,435.44,1.074,465.61,438.792,1.09,461.839,440.72,1.107,459.322,442.678,1.123,456.116,445.884,1.14,452.754,449.246,1.158,448.2,452.6,1.173,443.704,457.296,1.191,439.227,461.773,1.208,434.302,466.264,1.224,430.936,470.064,1.24,427.576,472.616,1.257,424.213,476.716,1.274,420.858,481.189,1.291,415.15,485.68,1.308,410.848,490.152,1.326,404.943,496.057,1.343,400.398,501.136,1.36,396.373,504.97,1.375,391.89,509.887,1.391,385.61,516.39,1.408,378.9,522.083,1.425,371.024,529.976,1.442,365.725,534.02,1.46,361.471,539.911,1.476,354.498,548.003,1.493,346.669,556.331,1.509,340.297,562.703,1.525,335.548,567.452,1.542,331.064,572.92,1.559,324.386,581.819,1.576,318.886,588.337,1.593,311.903,595.097,1.611,308.129,597.403,1.627,302.053,601.357,1.643,295.737,606.553,1.659,289.026,611.316,1.676,282.304,616.747,1.693,277.72,622.349,1.709,274.422,626.77,1.726,269.747,629.94,1.744,263.82,634.744,1.761,257.227,640.773,1.777,252.291,646.386,1.793,247.808,651.192,1.81,178,3605,MICHC,
185,407,0,216.98,407,0.018,231.818,407,0.035,243.065,407,0.052,255.446,405.778,0.086,267.866,406,0.105,295.811,404,0.119,310.421,403.287,0.143,323,402.167,0.152,334.554,402.955,0.168,345.738,404.074,0.186,362.919,405.195,0.202,373.173,406.317,0.22,388.732,407.441,0.237,397.925,408,0.253,406.44,407.32,0.269,415.416,407,0.286,422.536,407,0.303,427.181,405.955,0.32,432.818,406,0.336,441.007,404.713,0.354,446.037,403.593,0.371,451.5,405.5,0.388,454.944,405,0.403,457.542,405,0.42,459.78,405.89,0.437,462.029,406,0.453,464.275,406,0.47,467.757,406,0.487,469.749,404.625,0.519,471.536,405,0.553,473.536,403.732,0.602,477.101,403.45,0.665,481,403,0.688,482.536,401.732,0.721,482,404.267,0.737,482,407.29,0.754,480.69,410.93,0.777,479.617,414.149,0.789,478.5,419,0.81,472.997,427.006,0.824,468.121,433.655,0.839,461.536,440.464,0.854,455.824,446.176,0.871,449.022,455.304,0.888,437.18,464.256,0.904,425.997,471.802,0.922,421,476.5,0.939,406.903,487.161,0.955,396.062,496.167,0.972,386.005,503.33,0.989,373.861,512.101,1.005,364.952,523.31,1.022,357.237,532.015,1.039,343.88,538.247,1.056,336.062,546.446,1.073,327.093,556.907,1.089,317.367,564.422,1.106,308.983,572.876,1.122,302.121,582.819,1.139,294.297,592.903,1.156,282.788,600.549,1.173,275.631,611.046,1.189,270.683,622.635,1.207,262.5,628.5,1.223,254.768,637.642,1.24,248.028,647.457,1.256,243.211,654.684,1.273,237.662,661.406,1.29,228.492,669.319,1.307,222.149,674.543,1.323,216.836,681.596,1.341,213,685,1.358,209.302,689.024,1.373,204.815,693.981,1.39,200.341,698.659,1.407,196.889,702.111,1.424,193.527,706.631,1.44,192.727,708.545,1.457,190.198,712.202,1.474,189.5,714,1.507,190,715.535,1.707,194.063,715,1.725,200.695,715,1.743,210.66,715,1.759,216,715,1.776,224.316,714.298,1.792,234.405,714,1.809,243.56,714,1.825,251.475,714,1.842,262.837,711.633,1.859,274.071,712,1.876,281.015,710.569,1.893,290,709.5,1.91,300.364,708,1.926,308.545,707.208,1.943,319.105,706.089,1.959,330.352,706,1.976,338.074,704.847,1.993,349.764,705,2.009,118,2423,MICHC,
180,403,0,206.588,397.893,0.02,216.703,396.811,0.035,228.179,395.682,0.049,239.409,396,0.066,252.875,396,0.086,264,396,0.097,287.858,397.786,0.114,304.93,398.918,0.134,318.416,400.035,0.149,333.176,398.833,0.165,342.746,400.305,0.187,357.158,400,0.2,368.439,400,0.216,379.004,400,0.236,391.026,400,0.248,400.19,400.884,0.268,409.967,401,0.285,419.982,399.891,0.3,427.781,400,0.319,435.788,398.602,0.337,445,399,0.351,452.612,398,0.368,457.952,398,0.386,463.036,398,0.403,469.721,398,0.42,475.377,396.925,0.433,481.218,395.756,0.452,484.058,396,0.472,485.952,395,0.486,488,395,0.519,489.537,393.732,0.603,489,397.199,0.62,489,401.5,0.634,485.708,405.584,0.651,483.408,409.387,0.671,479.366,412.726,0.689,474.932,416.051,0.707,469.102,423.078,0.722,463.707,429.552,0.736,459.312,437.955,0.753,455,444,0.77,448.544,447.183,0.785,440.521,454.479,0.805,433.712,462.169,0.821,428.081,468.903,0.835,421.132,473.579,0.86,413.018,478.133,0.875,403.522,485.831,0.887,395.5,495,0.902,389.113,500.665,0.923,380.444,505.778,0.94,371.367,513.633,0.952,364.196,522.739,0.973,354.202,531.71,0.992,344.307,536.941,1.002,336.664,546.669,1.02,330.154,558.744,1.038,319.685,566.543,1.056,311.21,575.844,1.074,304.994,587.012,1.087,297.258,596.705,1.104,289.715,605.325,1.12,280.53,616.837,1.14,275.413,626.857,1.156,269.548,631.861,1.171,262.102,639.898,1.186,254.383,647.617,1.204,248.037,653.963,1.223,243.423,658.577,1.246,239.96,662.04,1.259,233.081,668.919,1.269,226.382,675.618,1.29,221.002,679.598,1.311,216.983,685.017,1.324,213.124,688.251,1.34,209.735,690.51,1.358,205.568,693.574,1.37,202.005,695.997,1.386,200.872,698.256,1.405,198.49,699.255,1.456,197.823,701.355,1.556,195.913,704.13,1.592,196,706.543,1.611,194.5,709,1.641,195,710.54,1.667,193.984,712.033,1.775,198.661,713.113,1.791,207.137,713,1.813,215.109,714.159,1.836,224.692,714,1.848,237.457,714,1.863,249.586,713.49,1.891,262.578,713,1.907,287.535,713,1.925,303.062,713,1.945,314.948,714.086,1.957,331.615,714,1.975,338.927,715.366,1.994,347.929,715,2.018,121,2523,MICHC,
177,411,0,196.607,406.643,0.019,215.306,404.308,0.034,229.272,404,0.048,240.858,404,0.068,253.211,404,0.087,265.213,404,0.099,276.511,402.649,0.117,303.994,401.524,0.139,312.195,402.4,0.153,325.799,403.354,0.166,337.33,404,0.183,350.415,404,0.206,363.933,405.078,0.223,371.197,405,0.24,384.821,403.653,0.249,393.747,405.416,0.267,399.42,404,0.288,407.14,403.357,0.301,417.106,403.79,0.319,424.52,404,0.337,430.232,405.046,0.356,436.953,403.841,0.372,443.567,404,0.384,448.975,404,0.404,453,404,0.421,455.821,404,0.436,458.476,404,0.451,461.613,404,0.47,464.832,403.056,0.485,468.321,403,0.501,471.79,401.737,0.524,473.772,402,0.537,475.926,400.537,0.586,477.354,399.823,0.619,479.037,400,0.654,481.281,398.859,0.685,484.816,399,0.719,487.811,397.73,0.754,492.089,398,0.771,494.391,399.195,0.837,493.373,402.255,0.853,491.484,405.274,0.868,489.139,408.791,0.894,485.926,412.074,0.91,481.193,417.942,0.92,474.3,425.984,0.94,466.26,435.131,0.953,457.875,442.125,0.969,448.627,450.098,0.986,437.271,459.183,1.007,427.925,468.075,1.023,419.177,474.867,1.037,405.285,484.143,1.052,393.297,494.212,1.076,383.659,501.599,1.093,371.242,508.288,1.104,362.22,517.975,1.124,353.506,527.494,1.14,343.548,535.796,1.154,335.085,544.903,1.17,326.28,555.9,1.193,317.236,564.764,1.211,310.42,570.528,1.222,304.795,579.527,1.237,298.442,589.151,1.256,291.109,596.192,1.275,283.378,603.622,1.304,273.778,623.444,1.32,268.037,628.963,1.336,261.14,638.481,1.356,255.791,646.093,1.377,250.398,653.67,1.393,247.059,658.588,1.406,243.647,663.921,1.421,240.262,669.564,1.442,236.865,675.226,1.463,233.61,678.39,1.475,230.164,681.836,1.489,226.774,683.817,1.51,223.473,686.053,1.527,221.767,688.233,1.54,219.502,690.498,1.564,217.28,693.58,1.576,215.003,696.995,1.589,212.767,700.35,1.606,210.482,703.777,1.634,209.318,706.682,1.66,206.418,711.163,1.673,205.5,713,1.724,206,714.356,1.841,208.134,714,1.864,211.053,714,1.875,213.316,712.842,1.896,216.899,713,1.912,224.24,713,1.926,233,713,1.949,243.866,714.644,1.972,252.06,715,1.984,263.962,715,1.994,125,2711,MICHC,
